age,workclass,education,marital_status,occupation,relationship,race,hours_per_week,native_country,income,Sex
21,2,11,1,4,0,4,40,39,0,1
56,2,9,1,12,0,4,40,39,0,1
37,2,10,0,3,4,4,40,39,0,0
52,1,10,0,3,4,4,40,39,0,0
50,3,10,1,3,0,4,40,39,1,1
55,1,13,1,10,0,4,40,39,1,1
45,0,9,0,8,1,4,40,39,0,0
39,1,10,0,3,1,4,40,39,0,0
28,1,8,0,6,1,4,40,39,0,0
38,1,13,0,13,2,4,40,39,0,1
51,2,9,3,12,1,4,40,39,0,1
25,1,10,3,14,1,4,45,39,0,0
52,1,10,0,12,2,4,20,39,1,0
45,1,9,4,2,1,4,40,39,0,0
17,1,7,3,0,3,4,12,39,0,0
20,1,9,3,7,3,1,15,27,0,0
64,3,14,1,10,0,4,25,39,0,1
74,2,10,1,3,0,4,4,39,0,1
44,1,14,1,10,0,4,40,39,1,1
23,3,12,3,0,1,4,25,39,0,0
23,1,9,3,5,3,4,50,39,0,1
27,1,11,3,13,2,4,36,39,0,0
34,1,13,1,12,0,4,45,39,1,1
18,1,9,3,12,3,4,24,39,0,0
33,1,7,3,12,4,2,17,39,0,0
50,2,10,1,2,0,4,48,39,0,1
47,1,9,0,12,1,4,50,39,0,1
18,1,7,3,12,3,4,15,39,0,0
34,1,10,1,5,0,4,50,39,0,1
56,3,10,1,3,0,4,40,39,1,1
64,1,9,4,0,4,4,8,39,0,0
23,1,10,3,4,1,4,50,39,0,0
33,1,10,1,14,0,4,40,39,0,1
43,1,14,1,3,0,4,45,39,0,1
57,3,8,0,7,4,4,40,39,0,0
22,1,13,3,12,1,4,45,39,0,1
23,1,13,3,6,3,4,40,39,0,1
32,2,14,3,10,1,4,40,39,0,1
20,1,10,3,13,3,4,15,39,0,1
30,1,10,3,3,1,4,52,39,0,1
56,2,9,1,4,0,4,45,39,0,1
34,1,9,1,5,0,4,40,39,0,1
32,1,9,3,2,4,4,40,39,0,1
59,1,14,1,10,0,4,50,39,1,1
19,1,10,3,10,3,4,11,39,0,1
60,0,5,4,8,1,4,40,39,0,0
29,1,9,1,5,0,4,42,39,0,1
24,1,10,1,2,0,4,60,39,0,1
41,3,14,0,10,1,4,35,39,0,1
23,1,4,1,5,2,3,30,7,0,0
51,2,9,3,12,2,4,40,27,0,1
18,1,9,3,12,3,4,10,39,0,1
28,1,10,3,3,3,4,40,27,0,0
38,1,9,2,14,4,2,30,39,0,0
29,1,13,3,10,1,4,50,8,0,1
25,1,9,1,14,0,4,45,39,0,1
31,1,15,3,13,1,4,55,39,0,1
34,1,13,1,0,1,4,25,39,0,0
41,1,3,1,5,0,4,40,12,0,1
62,1,4,1,10,0,4,20,39,0,1
58,1,9,1,2,0,2,40,39,0,1
40,1,9,2,3,4,4,40,1,0,0
24,1,13,3,3,3,1,40,30,0,0
47,1,9,1,3,0,4,40,39,1,1
19,1,9,3,7,3,2,25,39,0,1
32,1,10,1,2,0,4,45,39,0,1
51,3,10,0,0,1,4,40,39,0,0
25,1,5,1,14,0,4,45,39,0,1
60,0,14,1,8,0,4,40,39,0,1
22,1,10,3,14,1,4,40,39,0,1
29,1,13,1,3,5,4,50,39,1,0
20,1,9,1,12,3,4,40,39,0,1
42,1,4,0,2,4,4,40,33,0,1
18,1,9,3,6,3,4,20,39,0,1
23,1,6,1,6,3,1,40,40,0,0
28,1,13,1,0,0,4,40,27,1,1
55,1,13,0,10,1,4,40,39,1,0
40,1,9,0,6,1,2,40,39,0,1
52,1,10,0,12,1,4,50,39,0,1
37,1,9,0,6,4,4,40,39,1,1
35,1,11,3,7,1,4,60,39,0,1
45,1,10,0,6,4,4,48,39,0,1
39,1,9,0,0,4,2,40,39,0,0
54,1,9,1,2,0,4,44,39,0,1
42,1,4,0,12,1,4,40,39,0,0
26,0,10,1,8,5,4,20,39,0,0
59,2,12,1,2,0,4,40,39,0,1
42,1,9,1,12,5,4,40,39,1,0
22,1,10,3,11,3,2,20,39,0,0
33,1,13,3,10,1,4,40,39,0,0
39,1,10,1,6,0,4,40,39,1,1
18,2,7,3,4,3,4,70,39,0,1
46,1,10,1,12,0,2,60,39,1,1
24,1,13,3,7,1,4,40,39,0,1
28,1,11,1,5,5,4,30,6,0,0
21,3,9,3,0,3,4,43,39,0,0
22,1,7,3,2,3,4,30,39,0,1
56,3,10,1,0,0,1,40,24,0,1
21,1,10,3,12,3,4,20,39,0,0
17,1,6,3,5,3,4,26,39,0,1
29,1,10,1,5,0,4,40,27,1,1
28,3,9,1,11,0,4,40,39,1,1
62,1,9,4,0,1,4,38,39,0,0
30,3,9,3,11,1,4,40,39,0,1
20,0,7,3,8,4,4,40,7,0,1
18,3,7,3,0,3,4,12,39,0,1
54,1,9,3,5,3,4,40,39,0,1
49,1,10,1,14,0,4,40,39,1,1
33,3,16,1,10,0,1,50,16,0,1
50,1,13,1,12,0,4,40,39,1,1
57,1,9,1,7,0,4,78,39,0,1
50,3,9,0,0,3,4,40,39,0,0
45,1,13,1,3,0,4,40,39,1,1
41,1,10,1,3,3,4,40,39,1,1
23,1,9,1,6,0,4,48,39,0,1
23,1,13,3,12,1,4,40,39,0,0
47,1,9,1,0,5,4,40,17,0,0
39,2,13,1,3,0,1,50,35,0,1
46,1,9,1,6,0,2,40,39,0,1
18,1,3,3,5,3,4,40,39,0,1
68,1,4,1,2,0,4,40,39,0,1
62,1,11,1,13,0,4,40,39,1,1
43,1,12,1,13,0,4,40,39,0,1
35,1,9,1,2,0,4,40,39,0,1
21,1,9,3,0,3,4,40,39,0,0
21,3,10,3,5,3,4,40,39,0,1
41,3,11,0,2,4,4,45,39,0,0
61,1,9,1,14,0,4,40,39,0,1
24,1,9,3,2,1,4,50,39,0,1
21,1,9,3,11,3,2,40,39,0,1
36,3,3,1,7,0,4,40,25,0,1
37,3,11,3,11,1,4,40,39,0,0
49,3,10,0,3,1,4,50,39,0,0
55,1,9,1,4,0,4,53,39,1,1
21,1,9,1,6,0,4,40,39,0,1
18,1,6,3,7,3,4,40,39,0,1
26,1,9,1,10,1,2,40,39,0,1
20,0,10,3,8,3,4,18,27,0,0
23,1,6,3,2,1,4,40,39,0,1
48,1,9,1,2,0,4,40,39,1,1
42,3,14,0,10,1,4,40,39,0,1
41,3,14,1,10,0,4,38,39,1,1
45,1,12,4,12,4,4,40,4,0,0
22,3,13,3,10,3,2,18,39,0,0
27,1,9,2,6,1,4,43,39,0,1
36,1,9,0,3,1,4,40,39,0,1
34,1,9,1,14,0,0,52,39,0,1
38,1,14,1,10,0,4,50,39,1,1
20,0,10,3,8,3,4,40,39,0,0
47,1,9,0,12,4,4,45,39,0,0
21,1,9,1,2,0,4,50,39,0,1
33,1,9,3,14,1,4,40,39,0,1
31,3,12,3,11,4,4,40,39,0,1
61,1,8,1,2,0,4,40,25,0,1
46,1,6,1,5,0,2,45,39,0,1
55,3,14,1,10,0,2,40,39,1,1
19,3,10,3,10,3,4,40,39,0,1
39,1,9,1,6,0,4,40,39,1,1
61,1,9,1,7,0,4,40,39,0,1
28,1,10,1,5,0,4,40,39,0,1
28,1,6,1,14,0,4,40,39,0,1
61,0,9,1,8,0,4,38,39,1,1
61,1,9,1,2,0,4,37,39,0,1
54,1,10,1,12,0,4,40,39,0,1
50,2,10,1,6,0,4,70,10,0,1
37,3,14,1,10,5,4,45,39,1,0
17,0,7,3,8,3,4,30,39,0,0
56,1,9,1,12,5,4,4,39,0,0
31,1,13,0,3,1,4,50,39,1,0
32,3,13,1,3,5,4,55,39,1,0
28,1,7,0,7,4,4,40,39,0,0
34,1,11,1,13,0,4,40,39,0,1
33,1,6,3,7,3,4,25,39,0,0
42,1,11,0,0,1,4,35,39,0,0
64,1,11,1,2,0,4,48,39,0,1
29,1,10,1,5,0,4,20,39,0,1
41,0,3,1,8,0,4,32,25,0,1
45,1,10,1,14,0,4,40,39,0,1
48,1,14,1,10,0,4,45,39,1,1
44,1,10,2,13,1,4,38,39,0,0
34,3,10,3,0,1,4,40,39,0,1
40,1,9,3,6,1,4,45,39,0,1
23,1,10,3,7,3,4,20,39,0,0
51,1,13,1,10,0,4,55,39,1,1
34,1,10,1,4,0,4,40,39,1,1
56,2,15,1,10,0,4,32,39,1,1
42,1,9,0,3,4,4,40,39,0,0
45,2,13,1,3,0,4,60,39,0,1
40,1,9,1,6,0,4,40,39,1,1
29,1,9,1,14,0,4,40,39,0,1
35,3,13,3,3,3,4,40,39,0,1
47,1,9,2,3,4,4,37,39,0,0
51,1,11,3,3,1,4,43,39,0,0
28,1,9,3,7,2,4,40,25,0,1
58,1,9,1,6,0,4,45,39,1,1
24,1,9,3,6,3,4,25,39,0,0
46,3,9,0,3,1,4,40,39,0,1
57,1,6,1,6,0,2,48,39,0,1
22,1,9,3,5,2,4,20,39,0,1
28,1,13,3,13,1,2,30,22,0,1
17,0,6,3,8,3,4,25,39,0,1
23,1,9,3,12,3,4,60,39,0,1
19,1,9,3,5,1,4,40,39,0,1
66,3,9,4,10,4,2,35,39,0,0
38,1,10,1,3,0,4,55,39,0,1
39,3,10,0,3,4,2,40,39,0,0
39,0,8,1,8,0,4,40,39,0,1
39,1,9,0,14,3,4,60,39,0,1
22,1,10,3,14,3,4,40,39,0,1
36,1,9,3,2,3,2,30,39,0,1
32,1,10,1,6,0,1,40,30,0,1
29,0,9,3,8,1,4,40,39,0,1
43,3,13,3,10,1,4,40,39,0,1
51,1,9,1,2,0,4,40,39,0,1
42,1,3,1,2,0,4,60,39,0,1
32,3,8,3,0,4,4,40,39,0,0
34,1,10,3,0,3,4,40,39,0,1
51,1,11,1,2,0,4,57,39,0,1
38,1,13,1,12,0,4,44,39,0,1
21,1,9,3,5,3,2,20,39,0,1
33,2,13,3,7,1,4,15,39,0,0
34,1,9,1,2,0,4,40,39,0,1
32,1,9,1,3,0,4,40,39,0,1
38,0,11,3,8,3,4,15,39,0,1
27,2,9,1,7,0,2,60,39,1,1
35,2,10,1,12,0,4,50,39,1,1
29,3,13,3,10,1,4,50,39,0,1
40,1,9,1,2,0,4,40,39,0,1
46,1,4,1,4,0,2,30,39,0,1
37,1,9,3,7,4,2,30,39,0,0
44,1,13,1,10,0,4,45,39,1,1
25,1,14,3,10,1,4,30,39,0,1
38,1,9,3,12,4,4,42,39,0,1
34,3,12,0,0,4,4,10,39,0,0
46,1,10,1,3,0,4,50,39,1,1
20,1,3,3,5,4,4,30,12,0,1
47,3,11,1,3,0,4,38,39,1,1
46,1,16,1,10,0,4,60,39,1,1
34,1,12,0,12,1,4,40,39,0,1
61,1,9,1,14,0,4,40,39,0,1
55,3,10,0,10,1,2,37,39,0,0
36,1,9,3,14,1,4,35,39,0,1
22,1,9,3,7,1,4,40,39,0,1
34,1,10,3,12,3,2,35,39,0,0
33,1,10,3,6,1,2,40,39,0,1
27,1,9,3,7,3,4,32,39,0,0
20,1,10,3,7,3,4,33,7,0,1
38,1,9,3,5,1,2,40,39,0,1
30,1,10,3,2,1,4,40,39,0,1
21,1,7,3,7,3,4,42,7,0,1
60,1,9,1,10,0,4,30,39,0,1
43,1,10,3,5,1,4,40,39,0,1
36,1,9,1,2,0,4,45,39,1,1
23,1,10,3,7,4,4,48,7,0,0
25,3,9,3,5,2,2,40,39,0,1
38,1,9,0,7,4,2,32,39,0,0
22,1,9,1,2,0,4,35,39,0,1
23,1,3,3,2,1,4,40,25,0,1
61,2,9,3,12,1,4,44,39,0,0
28,1,10,0,2,1,4,46,39,0,1
17,0,7,3,8,3,4,10,39,0,0
21,1,10,3,7,3,4,25,39,0,0
49,1,14,1,10,0,4,40,39,0,1
37,1,8,0,2,3,4,35,39,0,1
23,1,10,3,7,3,4,40,5,0,0
34,3,13,1,10,5,4,46,39,1,0
21,1,9,3,6,3,4,40,29,0,0
27,3,10,1,3,0,2,40,39,1,1
57,1,9,1,2,0,4,84,39,1,1
22,1,9,3,5,3,2,25,39,0,1
20,1,10,3,0,1,3,35,39,0,0
49,2,10,1,10,5,4,65,39,1,0
38,1,9,1,2,0,4,40,39,0,1
40,1,13,1,13,0,4,40,39,0,1
37,2,10,1,0,5,4,20,39,0,0
57,1,14,0,10,1,4,30,39,0,1
56,1,4,3,7,3,4,30,39,0,0
41,1,12,0,10,1,4,80,39,0,1
50,2,9,1,7,0,1,60,35,0,1
33,1,5,3,6,1,4,50,39,0,1
29,1,14,1,12,0,4,20,39,0,1
35,1,6,1,6,0,4,50,39,0,1
36,1,9,0,2,4,4,40,39,0,1
30,2,12,3,2,3,4,40,39,0,1
35,2,9,1,7,0,4,60,39,0,1
27,1,11,1,12,0,4,40,39,0,1
22,1,9,3,3,1,4,40,41,0,1
24,1,10,3,5,3,4,30,39,0,1
47,1,13,1,10,0,4,50,39,1,1
47,1,10,1,3,0,4,40,39,1,1
18,1,7,3,7,3,4,15,39,0,0
18,1,10,3,0,3,4,30,39,0,1
31,3,9,0,11,1,4,47,39,1,1
43,2,14,0,7,4,4,30,39,0,0
39,1,9,1,14,0,4,40,39,0,1
30,1,13,3,0,1,4,50,39,0,1
22,1,10,3,0,1,4,35,39,0,0
30,2,9,1,4,0,4,85,39,0,1
36,1,16,1,10,0,4,60,39,1,1
20,3,12,3,10,1,4,30,39,0,1
59,3,10,1,3,0,4,60,39,1,1
60,1,9,1,2,0,4,40,39,0,1
43,1,13,0,3,1,4,40,39,0,0
35,1,9,0,14,1,4,60,39,0,1
40,1,13,1,0,0,4,50,39,1,1
47,1,14,1,3,0,4,40,39,0,1
40,1,12,0,10,1,4,50,39,0,1
20,1,9,3,6,3,4,40,39,0,1
75,0,10,1,8,0,4,13,39,0,1
25,1,10,3,0,3,4,40,39,0,0
47,1,11,1,10,0,4,40,39,1,1
29,2,12,4,12,4,4,40,39,1,0
34,1,9,1,14,0,4,45,39,0,1
45,3,13,2,10,1,4,40,39,0,0
46,1,12,4,0,4,4,40,39,0,0
41,3,10,0,6,1,2,38,39,0,0
29,1,13,1,10,0,4,40,39,1,1
17,1,7,3,5,3,0,20,39,0,1
39,1,5,1,2,0,4,40,39,0,1
37,1,9,3,6,4,2,40,39,0,0
34,1,9,1,6,0,2,40,27,0,1
20,1,9,3,2,1,4,40,39,0,1
52,1,11,1,2,0,4,40,39,1,1
42,3,12,1,10,5,0,40,39,0,0
22,1,3,1,2,0,4,35,25,0,1
66,3,10,0,3,1,4,55,39,0,0
35,1,9,1,14,0,4,65,39,0,1
40,3,12,3,10,1,4,40,39,1,1
21,1,9,0,12,4,0,38,39,0,0
51,3,9,0,11,4,4,52,39,0,1
34,1,6,1,2,0,4,40,39,0,1
24,1,9,1,2,0,4,40,39,0,1
43,1,13,1,0,4,4,40,39,0,0
34,1,13,1,3,5,4,40,39,1,0
42,3,14,3,10,4,4,40,39,0,0
41,1,11,3,2,1,4,30,39,0,1
21,1,9,3,14,3,4,40,39,0,0
64,3,4,1,11,0,4,10,39,0,1
23,1,10,3,5,3,4,10,39,0,1
29,1,9,1,12,0,4,50,39,0,1
44,2,9,0,3,4,4,60,39,0,0
28,1,13,1,10,0,4,55,39,0,1
33,2,9,1,12,0,4,50,39,1,1
35,1,10,1,2,0,4,40,39,0,1
41,1,6,1,2,1,4,40,39,0,0
42,1,13,1,12,0,2,40,39,1,1
51,2,10,1,3,0,4,99,39,1,1
32,1,7,3,7,4,2,40,22,0,0
37,1,9,3,2,3,4,40,39,0,1
18,1,7,3,12,3,4,25,39,0,0
24,1,11,3,7,3,4,35,39,0,0
29,0,10,0,8,4,4,40,39,0,0
45,1,10,1,0,0,4,40,39,0,1
52,3,13,1,3,0,4,45,39,1,1
35,1,9,3,7,1,4,40,39,0,0
46,2,13,0,3,1,4,50,39,0,0
63,1,9,4,3,4,4,50,39,1,1
32,3,13,1,10,5,4,35,39,1,0
72,0,10,1,8,0,4,32,1,0,1
35,0,10,3,8,4,4,10,39,0,1
29,1,13,3,0,1,4,40,39,0,0
70,1,6,1,5,0,4,32,39,0,1
36,1,9,3,6,1,4,30,39,0,0
49,3,9,1,14,0,4,40,39,0,1
18,1,7,3,5,3,4,40,39,0,1
21,1,10,3,7,3,4,35,21,0,1
42,1,6,3,14,1,2,40,39,0,1
25,3,14,3,10,1,4,37,39,0,0
32,1,9,1,2,0,4,40,39,0,1
25,2,9,1,12,0,4,60,27,0,1
30,1,11,3,10,1,4,40,39,0,0
21,0,12,3,8,3,4,40,39,0,0
38,2,13,1,4,0,4,60,39,0,1
37,1,12,3,7,1,4,30,39,0,0
56,1,9,1,3,5,4,40,39,1,0
52,3,11,1,3,0,4,40,39,0,1
23,1,13,3,10,3,4,40,39,0,1
29,3,9,1,11,0,4,42,39,0,1
45,1,9,1,2,0,4,40,39,1,1
23,3,13,3,10,1,4,40,39,0,0
45,1,14,1,3,0,4,65,39,1,1
30,1,13,3,3,1,4,42,39,0,1
45,1,13,1,12,0,4,50,39,0,1
26,1,9,1,6,0,4,40,39,0,1
23,1,10,1,6,0,4,40,39,0,1
24,1,10,3,7,3,4,40,27,0,0
42,1,9,0,5,4,4,40,39,0,1
72,1,10,4,0,1,4,25,39,0,0
21,0,10,3,8,3,4,40,39,0,0
24,1,13,1,12,0,4,45,39,0,1
27,1,9,1,5,0,4,40,39,0,1
54,1,9,1,12,0,4,40,39,0,1
42,3,9,1,3,0,4,60,39,1,1
17,1,5,3,7,3,2,40,39,0,1
48,1,13,1,3,0,4,55,39,1,1
39,1,13,0,12,1,4,40,39,0,0
50,1,4,1,7,5,4,35,27,0,0
57,1,9,0,14,1,4,45,39,0,1
44,3,16,1,10,0,4,36,39,1,1
20,0,9,3,8,1,4,28,39,0,0
49,1,9,1,12,0,4,40,39,0,1
42,1,11,3,2,1,4,44,39,0,1
18,0,10,3,8,3,4,16,39,0,1
18,1,8,3,7,3,4,18,39,0,1
51,1,9,4,13,4,2,40,39,0,0
28,1,13,3,10,1,4,40,39,0,0
25,1,9,1,12,0,4,52,39,0,1
39,1,10,1,12,0,4,40,39,1,1
42,2,7,2,7,4,4,30,39,0,0
63,0,6,1,8,0,4,40,39,0,1
47,1,10,0,12,4,4,45,39,1,0
27,3,13,1,11,0,4,68,39,0,1
20,1,10,3,4,3,4,40,39,0,1
49,1,9,3,7,1,4,40,39,0,0
70,0,9,1,8,0,4,28,39,0,1
47,1,9,1,12,0,4,30,39,1,1
35,1,5,3,2,1,4,40,39,0,1
24,1,9,3,5,1,4,40,39,0,1
22,0,10,3,8,1,4,40,39,0,1
43,1,13,0,7,1,4,35,39,0,0
60,3,14,1,10,0,4,40,27,1,1
53,1,7,1,6,0,4,48,39,1,1
47,1,10,0,3,4,4,40,39,0,0
34,1,10,1,5,0,4,40,39,0,1
37,1,11,3,7,1,4,40,39,0,1
35,1,9,3,7,3,4,30,39,0,1
23,1,10,3,3,1,4,40,39,0,0
27,0,9,1,8,3,4,15,39,0,0
29,1,9,3,14,2,4,50,39,0,1
23,1,10,3,2,1,4,40,39,0,1
35,1,9,0,7,1,4,35,39,0,0
18,0,9,3,8,3,4,12,39,0,0
27,3,13,3,10,1,4,40,39,0,0
56,0,10,0,8,1,4,20,39,0,0
40,1,9,3,0,1,4,70,39,0,0
31,1,13,1,12,0,4,65,39,0,1
25,1,12,3,10,1,4,40,39,0,0
36,1,10,3,11,4,2,40,39,0,0
38,1,6,0,2,1,4,40,39,0,1
52,1,9,4,2,1,4,40,39,0,1
23,1,9,3,7,4,4,35,25,0,1
48,2,10,1,3,0,4,30,39,1,1
34,0,9,3,8,4,2,35,39,0,0
46,1,9,1,0,0,4,40,39,1,1
26,1,9,1,11,1,4,40,39,0,1
47,1,9,1,6,0,4,40,39,0,1
21,0,10,3,8,3,4,3,39,0,0
31,3,9,1,14,0,2,40,39,0,1
68,1,9,1,3,0,4,40,39,0,1
26,1,13,3,0,2,1,40,16,0,0
42,1,9,0,7,1,4,40,39,0,1
49,1,9,1,2,0,4,40,39,1,1
31,2,5,1,2,0,4,40,39,0,1
28,3,13,1,10,0,4,20,39,0,1
36,1,13,0,10,1,4,50,39,0,0
42,3,10,1,3,5,4,40,39,1,0
62,1,9,1,6,0,4,40,39,0,1
21,1,9,3,4,3,4,24,39,0,1
21,1,10,3,0,3,3,20,4,0,0
60,0,9,1,8,0,4,40,39,0,1
22,1,10,3,7,3,4,25,39,0,0
30,1,6,1,2,0,4,40,39,0,1
64,1,9,4,0,1,4,40,39,0,0
25,1,9,3,2,2,4,40,39,0,1
27,1,9,1,4,0,4,40,39,0,1
40,1,12,1,13,0,4,44,39,0,1
58,1,10,1,3,0,4,40,39,1,1
31,1,15,3,10,1,4,99,39,0,0
50,3,9,4,14,4,4,40,39,0,0
27,1,9,2,5,4,4,40,39,0,1
31,0,9,3,8,3,0,40,39,0,1
50,1,13,1,12,0,4,40,39,0,1
45,1,9,1,11,0,2,40,39,1,1
33,1,8,3,11,3,2,40,39,0,1
19,1,10,3,7,3,4,35,39,0,0
30,1,7,1,7,5,2,30,39,0,0
38,1,10,0,12,3,4,25,39,0,0
42,2,9,1,4,0,4,99,39,1,1
49,2,10,0,12,1,4,25,39,0,1
24,1,10,3,0,3,2,40,39,0,0
29,1,11,3,0,3,4,35,39,0,0
38,3,13,1,10,0,4,40,27,1,1
25,2,11,3,14,4,4,55,39,0,1
51,3,6,1,2,0,0,40,39,0,1
17,0,7,3,8,3,4,20,39,0,0
19,1,10,3,0,3,4,8,39,0,0
38,1,10,1,2,0,4,52,39,1,1
60,1,9,0,7,1,4,40,39,0,0
29,2,9,3,12,1,4,40,39,0,1
28,3,6,1,7,5,0,40,39,0,0
36,1,9,1,10,0,4,45,6,1,1
57,0,9,1,8,0,3,5,3,0,1
24,1,12,3,2,3,4,40,39,0,1
43,1,12,3,0,1,4,38,39,0,0
29,2,15,1,10,0,4,55,39,1,1
20,1,9,3,11,3,4,40,39,0,1
21,1,10,3,7,3,1,20,39,0,1
20,1,6,3,5,3,4,40,39,0,1
42,1,12,1,3,0,4,60,39,1,1
20,1,10,3,7,3,4,10,39,0,0
19,3,9,3,0,3,4,35,39,0,1
34,1,9,1,2,0,4,45,39,0,1
40,3,13,3,10,4,4,45,39,0,0
33,1,10,2,7,4,2,25,39,0,0
36,1,10,0,2,1,4,37,39,0,0
41,3,9,2,7,4,2,40,39,0,0
34,3,9,1,13,0,4,40,39,1,1
33,1,12,1,12,0,3,40,23,1,1
47,1,9,1,6,0,4,40,39,0,1
41,1,2,1,12,0,4,50,25,0,1
40,1,9,1,2,1,4,40,39,1,1
28,1,13,3,2,3,2,40,39,0,1
62,2,9,1,12,0,4,90,39,1,1
29,1,9,0,0,4,4,50,39,0,0
46,1,10,0,0,1,4,40,39,0,0
28,1,9,3,7,1,4,60,39,0,1
57,3,9,0,0,1,4,40,39,0,0
22,1,10,3,12,3,4,40,39,0,0
28,3,12,3,0,1,4,40,39,0,0
24,1,13,3,0,1,4,45,39,0,0
22,1,7,2,2,1,4,40,39,0,1
36,3,13,3,11,4,2,40,39,0,0
50,1,10,0,0,4,4,40,39,0,0
18,1,7,3,5,3,4,24,39,0,1
52,3,12,1,12,0,4,40,39,1,1
41,1,4,1,7,0,4,40,27,0,1
21,0,9,3,8,1,4,20,39,0,0
34,2,13,3,10,1,4,55,39,1,0
21,1,11,3,2,3,4,40,39,0,1
46,1,9,3,3,1,4,40,39,0,1
57,0,10,1,8,0,4,40,39,0,1
61,3,14,3,10,4,4,25,39,0,0
22,3,10,3,14,3,4,25,39,0,1
33,0,7,0,8,3,4,53,39,0,1
25,1,12,1,0,5,1,37,18,1,0
17,1,6,3,9,2,4,30,39,0,1
40,1,14,3,10,1,4,35,39,0,1
31,3,14,3,3,1,4,45,39,0,1
42,1,13,1,3,0,4,40,39,1,1
53,1,9,1,2,0,4,40,39,1,1
37,1,2,1,14,0,4,40,4,0,1
37,3,9,1,7,4,4,20,39,0,0
54,1,10,1,12,5,4,40,39,1,0
36,1,9,0,7,3,4,30,39,0,0
46,1,10,0,0,4,4,40,39,0,0
46,1,13,1,12,0,4,48,39,0,1
32,1,5,1,14,0,4,50,39,0,1
42,3,13,0,10,1,2,40,39,0,1
37,3,9,3,2,1,4,40,39,0,1
29,1,9,1,6,0,4,48,39,0,1
54,1,13,1,3,0,4,40,39,1,1
38,1,8,1,2,0,4,48,39,0,1
46,3,9,1,14,0,4,40,39,0,1
24,1,9,1,5,0,4,40,39,0,1
57,1,2,1,5,0,4,40,32,0,1
59,1,2,1,6,0,4,40,39,0,1
33,1,13,1,3,0,4,40,39,1,1
26,1,9,3,6,2,4,40,39,0,1
46,1,9,2,7,1,2,45,22,0,0
44,3,13,1,10,0,0,38,39,1,1
24,1,10,3,5,3,4,24,39,0,1
32,1,6,1,7,1,2,37,39,0,0
35,1,13,3,12,1,4,40,39,0,0
67,1,14,1,12,0,4,30,39,1,1
56,2,13,1,3,0,4,20,39,1,1
26,1,14,3,10,1,1,20,18,0,1
52,1,9,1,2,0,4,48,39,1,1
38,2,10,0,2,1,4,40,39,0,1
31,1,9,0,12,4,2,50,39,0,1
53,1,9,2,14,1,4,30,39,0,1
27,1,9,3,5,1,2,40,39,0,1
39,1,13,3,0,1,4,40,39,0,0
22,1,9,3,6,3,4,40,39,0,1
37,1,10,1,2,0,4,35,39,1,1
20,1,9,3,0,3,4,30,26,0,1
60,3,9,1,11,0,4,40,39,0,1
51,1,11,0,13,4,2,48,39,0,0
57,3,15,0,10,1,4,50,39,1,0
59,1,10,1,2,0,4,40,39,1,1
37,1,9,1,2,0,4,40,39,0,1
35,1,9,1,5,5,4,40,39,0,0
43,1,10,1,12,0,4,72,39,1,1
17,1,8,3,7,3,4,35,39,0,1
45,1,13,1,10,0,4,50,39,1,1
18,1,9,3,12,3,4,40,39,0,0
52,1,8,2,6,2,4,40,4,0,0
18,1,10,3,5,3,4,9,39,0,1
20,1,10,3,5,3,2,40,10,0,1
34,1,9,3,13,1,4,40,39,0,1
19,1,9,3,6,3,2,20,39,0,0
18,0,8,3,8,3,4,12,39,0,0
17,3,5,3,7,3,4,45,39,0,1
30,3,13,3,0,1,4,35,39,0,0
29,1,13,3,2,1,4,45,39,0,0
18,1,5,3,7,3,4,15,27,0,1
50,3,13,0,0,1,2,37,39,0,0
22,1,9,3,12,2,4,40,39,0,1
21,1,9,3,0,3,4,35,39,0,0
39,2,5,1,4,2,4,40,4,0,1
62,1,12,4,7,1,4,7,39,0,0
32,1,10,0,3,1,4,38,39,0,0
38,1,12,1,13,0,4,40,39,1,1
34,1,7,3,7,1,4,30,39,0,1
28,1,9,3,7,3,4,20,39,0,1
26,1,10,3,12,1,4,37,39,0,0
41,1,9,1,12,0,4,40,39,0,1
21,1,11,1,7,2,4,50,25,0,0
50,1,9,1,5,0,4,40,39,1,1
49,2,10,1,3,0,4,60,27,1,1
26,1,9,1,14,0,4,65,39,0,1
39,1,4,3,7,3,4,40,25,0,1
24,2,10,3,10,1,1,40,39,0,1
56,1,9,1,5,0,4,18,39,0,1
17,1,7,3,7,3,2,17,39,0,1
37,1,9,1,2,0,4,52,39,1,1
23,1,11,1,6,3,4,30,39,0,0
28,0,9,3,8,1,2,40,39,0,0
57,2,9,1,4,0,4,60,39,0,1
42,3,13,1,0,0,4,45,39,1,1
25,1,13,0,12,1,4,40,39,0,0
22,1,13,3,4,1,4,20,39,0,1
39,1,9,1,2,0,2,40,39,0,1
54,1,7,1,7,5,2,40,39,1,0
41,2,13,0,3,1,4,50,39,0,1
43,3,9,1,3,0,0,40,39,0,1
19,1,9,3,2,1,4,40,39,0,0
35,1,10,1,10,0,4,40,39,0,1
34,1,9,1,10,0,4,60,30,1,1
19,1,9,2,0,4,4,30,39,0,0
33,1,10,0,3,4,4,40,39,0,0
33,1,10,3,10,1,4,52,39,0,1
49,1,14,1,3,0,4,65,39,1,1
31,1,9,0,0,4,4,50,39,0,0
69,0,9,1,8,0,4,13,39,0,1
